sku,title,Customer,Price
1153,JW15 JACKET ,MICHAEL MOUBARAK T/AS PLOT,60
1335,JM16 JACKET SPECIAL,MICHAEL MOUBARAK T/AS PLOT,75
1339,"CLEARANCE KNIT 5654/1,9575/9",MICHAEL MOUBARAK T/AS PLOT,10
1340,1544/3 SPOT JACKET,MIKE SAMSON,65.00
1341,BOY W2 JACKET ONLY,M&S,55
1239,1034 MEN SHIRT,SACKS MENSWEAR,20.00
253,"TRIM SUIT, T128 (W2)",HUGHES CLOTHING CO.,85 / 23 / 120 BIG SIZE
100,BELT IN BOX,BENDIGO UNIFORMS PLUS,10
1207,1319/3 SUIT,BENDIGO UNIFORMS PLUS,75.90
851,"1034 , 1090 BOY SHIRT",FIRST IMPRESSION,20
1150,A5330/39 SUIT,JON KELL @ 23/05/2013 UP DATE,79.00
863,3474 SHIRT,JON KELL @ 23/05/2013 UP DATE,20 / 23 
1238,22160/5 BOY SUIT,"NO 12 / 21-RFS, CHERMSIDE",60.00 / 18 
740,MF SHIRT ,MICK T'S CLOTHING,18.5 / 20.5 BIG
1197,22160/5 SUIT ,MICK T'S CLOTHING,75.00 / 90 BIG
1342,"8018, 1986  SHIRT CLEARANCE ",SK MENSWEAR BLACK TOWN,7.00
1197,22160/5 SUIT ,STEWARTS MENSWEAR,75 / 90 BIG / 22.5
933,4702 SHOE,BONAMAN-F/F 22/04/15,33
1279,JASON,BONAMAN-F/F 22/04/15,35
1343,"JASON , TAN SHOES",BONAMAN-F/F 22/04/15,35
1344,6.5 CM &  5 CM MATT TIE,"NO 12 / 21-RFS, CHERMSIDE",5.5
1345,N16 (37089/2 SUIT),CAROLANN BRIDAL WEAR/ THE WEDDING SHOP ON THE MOVE,59.00
150,"1034 SHIRT  , 1090 SHIRT",JUDD'S MENSLAND,19.5 / 22.5 BIG
1346,BOY 22160/5 SUIT,WILLAIM PANTHER,60.00
1347,BOY 22160 SUIT,WILLIAM PANTHER,60 / 20 
1238,22160/5 BOY SUIT,RUNDLE TAILORING,65 / 20 
851,"1034 , 1090 BOY SHIRT",RUNDLE TAILORING,19.00
1348,"JM02,JM16 JACKET ONLY",MENSLAND PORT PIRIE,85 / 95 BIG
785,JM02 JACKET ,MIKE SAMSON,85 / 95 BIG
1153,JW15 JACKET ,MIKE SAMSON,65
1243,5110 SHIRT,JON KELL @23/05/2013 UP DATE,18.5 / 21.5 BIG
1349,BOY 8944/633 NO TRIM SUIT,M&S,60
1350,MF WHITE W2 DINNER JACKET ONLY,FERRARI WA / SA,65.00
1351,5502/5 BEIGE SUIT,CAROLANN BRIDAL WEAR/ THE WEDDING SHOP ON THE MOVE,75.00 / 21 TRS & VEST
1352,HJ3603 JACKET,MICK T'S CLOTHING,20.00
1187,"15501/2 SUIT , 15501/3 SUIT,5502 SUIT",ANDREAS AND GROOM,55 / 16.50 
1353,1203/6 TRS,THE ELEGANCE TAILORING,16.50
1354,MF WHITE SUIT,THE ELEGANCE TAILORING,65.00
1355,MF W2 WHITE SUIT,THE ELEGANCE TAILORING,85.00
842,8944/633 SUIT,THE ELEGANCE TAILORING,65.00 / 18.50 
1356,168/1 W2 VELVET SHAWL SUIT,JUST FOR HIM,99.00 / 30 
1357,1985 SUIT,THE HUT MENSWEAR,85 / 25 
1357,1985 SUIT,ESSENTIALLY SUITED MENSWEAR,85 / 25
1357,1985 SUIT,COPPARDS,86.9 / 23.10
1357,1985 SUIT,FORMALWEAR 2 SUIT U,85 / 22 / 115 BIG / 27.5
1358,VJ5132 JACKET,,35.00
1359,"917, 987 JACKET ",NEW PARIS ,35.00
1360,"2120,3032 KNITS",MOSS CLOTHING,18
1357,1985 SUIT,TRAMPS FOR MEN,65 / 18.9
1361,AF028 FABRIC POLY VISCO SUIT,TRAMPS FOR MEN,55 / 16.90
1198,1303/96 SUIT,TRAMPS FOR MEN,52 /  17
1357,1985 SUIT,BONANNO'S MENSWEAR,75 / 22.50 BIG SIZE 90 / 28
1357,1985 SUIT,MICK T'S CLOTHING,75 / 22.5 
1362,917 JACKET,MC SPECIAL,25.00
1363,987 JACKET,MC SPECIAL,32.50
1230,93393 JACKET ,MC SPECIAL,20
1352,HJ3603 JACKET,MC SPECIAL,20.00
1335,JM16 JACKET SPECIAL,MC SPECIAL,75.00
1364,3208 W2 BOY SUIT,SACKS MENSWEAR,70.00
1197,22160/5 SUIT ,PARKES MENSLAND,75 / 22.50 
1365,17089/2 SUIT,BONANNO'S MENSWEAR,80 / 130 BIG / TRS19.5 / 25 BIG
1335,JM16 JACKET SPECIAL,MOSS CLOTHING,70 / 80 BIG
1366,"2120, 3032 KNIT",MOSS CLOTHING,18.00
1357,1985 SUIT,EDGE SUIT OUTLET & RENTALS,85 / 25
842,8944/633 SUIT,MENSLAND PORT PIRIE,65 / 19 / 80 BIG
1367,JOE SHOE,DOUG WATSONS,35
1187,"15501/2 SUIT , 15501/3 SUIT,5502 SUIT",COLLIE (PETE'S) 5% DISCOUNT,55 / 16.5
1364,3208 W2 BOY SUIT,REMBRANDT SUITS - BROOKVALE,70.00
851,"1034 , 1090 BOY SHIRT",REMBRANDT SUITS - BROOKVALE,20/22MEN
474,BOY TRIM SUIT,FIRST IMPRESSION,65 / 20 
1368,5132 VS JACKET,VELE / SNK ,35 / 40 BIG (30/08/2017)
1051,MF WHITE W2 BOY SUIT,VELE / SNK ,65
1243,5110 SHIRT,NEW PARK SUIT HIRE ,23.10 / 26.10 BIG
524,BOY PV SUIT,BRUNO MOBILE SUITS,53.90 / 18.50
460,V069 BOY SHIRT,BRUNO MOBILE SUITS,19.00
1357,1985 SUIT,STREET SMART CLOTHING,85 / 23 
1369,2029/21 SUIT,STREET SMART CLOTHING,89 / 25
1370,2029/21 BOY SUIT,STREET SMART CLOTHING,65 /20
1371,JASON SHOES,ROMEO & JULIET,38.50
1372,HOXLEY JACKET ,MOSS CLOTHING,20.00
1373,5132 JACKET ,FRANK ROCCA,40.00
150,"1034 SHIRT  , 1090 SHIRT",JOE LICHAA,22 / 25 BIG
1374,P - TIE,W TITLEY & CO,5.5
1373,5132 JACKET ,ELITE SHOP,35.00 / 45 BIG
1357,1985 SUIT,A MCPHERSON & SON,85 / 25
1187,"15501/2 SUIT , 15501/3 SUIT,5502 SUIT",M&S,50 / 15
1357,1985 SUIT,M&S,75 / 22.50 (ONLY 1985 (4) IS 65.00)
1357,1985 SUIT,VELE / SNK ,70 / 17.5
1357,1985 SUIT,THE WEDDING SHOPPE - DUBBO,79.00 / 109 BIG/23
1357,1985 SUIT,MICHAEL MOUBARAK T/AS PLOT,85 / 23 
1373,5132 JACKET ,"NO 12 / 21-RFS, CHERMSIDE",40 / 45 BIG
1197,22160/5 SUIT ,WALLACE & CO,75 / 22.50 / 115 BIG
1357,1985 SUIT,MS MENSWEAR- CAMPBELLTOWN,75 /105 BIG / 22.50 
1357,1985 SUIT,"NO 12 / 21-RFS, CHERMSIDE",85 / 115 BIG / 22
444,RFS/AF028 TRS,COPPARDS,16.5
150,"1034 SHIRT  , 1090 SHIRT",BONANNO'S MENSWEAR,18.9
1373,5132 JACKET ,ENVY U CLOTHING,32.00
1024,1390/9 SUIT,ELITE SHOP,40 SPECIAL
1376,NEW KNITS 2016,"NO 12 / 21-RFS, CHERMSIDE",20
1377,TW2 TAIL SUIT,JOHNS FORMAL ,140.00
1378,MF COLOURED SUIT,HUGHES CLOTHING GO.,$69.00/$84.00 BIG  JACKET ONLY 48 / 65 BIG
1379,BOYS POLY VISCOSE PV SUIT,HUGHES CLOTHING CO.,$53.9
1380,BOYS TRIM LW SUIT,HUGHES CLOTHING CO.,65.00 / 20 
1373,5132 JACKET ,SPOT ON FASHION,35 / 40 BIG
785,JM02 JACKET ,SPOT ON FASHION,80 / 90 BIG
1357,1985 SUIT,SK MENSWEAR BLACK TOWN,75 / 95 BIG / 22.5 
150,"1034 SHIRT  , 1090 SHIRT",FRANK ROCCA,22
1381,1034 KID SHIRT,FRANK ROCCA,18
1382,1985,SHIVAN 7 (OXY WEAR),79/21 / 99  BIG
1375,5132 ,LICHAA -- PARRAMATTA,35/40 BIG
1219,22160 SUIT,BONAMAN-BROADMEADOWS,70 / 17.50 / 85 BIG SIZE
1383,BOSTON SUIT,"NO 12 / 21-RFS, CHERMSIDE",150
851,"1034 , 1090 BOY SHIRT",BRUNO MOBILE SUITS,20
498,TRIM BOY SUIT,BRUNO MOBILE SUITS,65/20
1384,22160 BOY TRS,BRUNO MOBILE SUITS,20
1385,PC BUSINESS SHIRT,COOPER BUSINESS SUCCESS,11.5
1371,JASON SHOES,COOPER BUSINESS SUCCESS,35
1386,D246 SUIT,MENSLAND PORT PIRIE,79 / 22.50
1387,BOY MF WHITE SUIT,VELE / SNK ,45.00 /  28.5 JACKET ONLY
1388,1303/96 VEST,BLOWES MENSWEAR--MUDGEE,17.50
1389,D246 FAWN SUIT,"NO 12 / 21-RFS, CHERMSIDE",85 / 22.00 / 115 BIG SIZE
1390,T128 SUIT ,TRAMPS FOR MEN,55 / BIG 70 / 16.9/ 22.4 BIG TRS & VEST
1391,3208 BOY W2 SUIT,SK MENSWEAR BLACK TOWN,70 / 21 
870,MF WHITE W2 DINNER SUIT,SK MENSWEAR BLACK TOWN,85
1386,D246 SUIT,ELITE SHOP,75 / 22.50
1392,15501/3 VEST,CAROLANN BRIDAL WEAR / THE WEDDING SHOP ON THE MOVE,55  / 21.50 / 65 BIG
1393,246 SUIT,WALLACE & CO,75
1394,"JOEL, JASON SHOE",MICHAEL MOUBARAK T/AS PLOT,35
1362,917 JACKET,SHIVAN 7 (OXY WEAR),25
1363,987 JACKET,SHIVAN 7 (OXY WEAR),25 (23/05/2017)
1191,"15501/2, 15501/3 SUIT",LES LEES,55
1395,T246 SUIT,LES LEES,69.00
1191,"15501/2, 15501/3 SUIT",NEW PARIS ,50 / 15
1396,K3078/36 DOUBLE LAPEL W2 SUIT,JOE LICHAA,99 / 30
1390,T128 SUIT ,JOE LICHAA,65 / 19.50 / 75 BIG
1227,15501/3 SUIT,FORMALWEAR 2 SUIT U,50 / 15 
1397,SPORT JACKET,SHIVAN 7 (OXY WEAR),56
559,JM06 JACKET ,SHIVAN 7 (OXY WEAR),30 / 40 BIG
1398,2016 SWEATER,BONAMAN-F/F 22/04/15,18.00
1393,246 SUIT,EDGE SUIT OUTLET & RENTALS,85
1357,1985 SUIT,BONAMAN-BROADMEADOWS,70 / 90  BIG
842,8944/633 SUIT,BONAMAN-BROADMEADOWS,60.00
1399,"TOBY, ELI SHOE",BONAMAN-BROADMEADOWS,30
1309,"JASON, JOE",BONAMAN-BROADMEADOWS,35
1278,JASON SHOE,DOUG WATSONS,35
1400,D123 SUIT,"NO 12 / 21-RFS, CHERMSIDE",79 / 89 BIG / 18.5 TRS & VEST
535,3208 W2 SUIT,YOUNGS THE MANS SHOP,99
1401,6809 JACKET,GENTLEMENTS OUTFITS -- CHAR,65.00
1317,"JOEL , ELI  SHOES",GENTLEMENTS OUTFITS --CHAR,35
1402,T128 BLACK SUIT,MENSLAND PORT PIRIE,62.5 / 18.5
1390,T128 SUIT ,MENSLAND PORT PIRIE,62.5 / 16.5 / 72.5 BIG / 46 JACKET ONLY
1386,D246 SUIT,TRAMPS FOR MEN,65 / 18.90 / 80 BIG
535,3208 W2 SUIT,TRAMPS FOR MEN,85 / 100
474,BOY TRIM SUIT,STANLEY JOHNS,65 /20 
444,RFS/AF028 TRS,NU MANZ,15
746,COLOUR TRS,IMPRESSIONS MENSWEAR,21
474,BOY TRIM SUIT,MIKE SAMSON,65 / 20 
1023,"1090 , 1034 BOY SHIRT",SPOT ON FASHION,16.9
1153,JW15 JACKET ,"NO 12 / 21-RFS, CHERMSIDE",45.00
1403,BOY MF WHITE W2 DINNER SUIT,M&S,70
1404,MF BIG SIZE SHIRT,O'HENRY BIG MENSWEAR,23.20
1357,1985 SUIT,BRIDAL EMPORIUM,79 / 22
1197,22160/5 SUIT ,JENNY CAI FASHION / EASY CLOTHING,75 / 22.50
1027,3474 BOY SHIRT,CASA'S DEL,20
474,BOY TRIM SUIT,CASA'S DEL,65 / 20 
1020,LAVA,OPAL MALE FASHION ,25
1390,T128 SUIT ,MIKE SAMSON,65 /19.5 
1386,D246 SUIT,M&S,85 / 25 / 115 BIG
1243,5110 SHIRT,BOSSCO FOR MEN,19.00 ALL SIZE
1405,"3104W/67, 2103/62, 1126/8B, 7616 SUIT",BOSSCO FOR MEN,50
1390,T128 SUIT ,FORMALWEAR 2 SUIT U,65 / 19.5 / BIG SIZE 80 / 25 
1197,22160/5 SUIT ,ALL FORMAL & BRIDAL,85
1386,D246 SUIT,ALL FORMAL & BRIDAL,69.00
810,BOY PV VEST,JUST FOR MEN,15
557,BOY MF SHIRT,JUST FOR MEN,15
1126,BOY 1034 SHIRT,JUST FOR MEN,15
1406,1985 TRS,MODERN MALE MENSWEAR,21
1407,22160/5 TRS,MODERN MALE MENSWEAR,75/ 90 BIG / 21 /26.50 BIG
1408,8944/633 TRS,MODERN MALE MENSWEAR,18.00
1386,D246 SUIT,MICK T'S CLOTHING,69 / 21 
851,"1034 , 1090 BOY SHIRT",GUNN'S MENSLAND,20
1197,22160/5 SUIT ,FIRST IMPRESSION,75 / 22.5 
1409,22160/5 BOY SUIT`,FIRST IMPRESSION,65 / 20 
150,"1034 SHIRT  , 1090 SHIRT",STEVE MENSLAND 5% DISCOUNT,22 / 25 BIG
809,MF L/S SHIRT,LIVE FOOTAGE,20 / 23 BIG
1357,1985 SUIT,SPOT ON FASHION,80 / 90 BIG/23
1390,T128 SUIT ,MAINSTREET,65 / 19.5
1357,1985 SUIT,MAINSTREET,75 / 22.5
1386,D246 SUIT,MAINSTREET,75 / 22.5 
1410,2016 POLO,BONAMAN-F/F ,10 FROM 7/10/16
1411,CHEAP AB POLO,"NO 12 / 21-RFS, CHERMSIDE",7 (CHERMSIDE) 6 (SHOP NSW)
1278,JASON SHOE,FORMALWEAR 2 SUIT U,35
1412,T128/63 SUIT,,65 / 19.80
1357,1985 SUIT,,85 / 23.10
1413,BAMBOO SOCKS ,,4 PER PAIRS
1023,"1090 , 1034 BOY SHIRT",BRIDAL EMPORIUM,20
1414,MICHEL TRAVEL BLAZER,"NO 12 / 21-RFS, CHERMSIDE",116
1390,T128 SUIT ,"NO 12 / 21-RFS, CHERMSIDE",65 / 19.5 /  75 BIG / BOY 55 / 16.5
1415,BAMBOO SOCK,"NO 12 / 21-RFS, CHERMSIDE",4
1416,AUSTIN SHOES,BONAMAN-F/F 22/04/15,35.00
1386,D246 SUIT,BONAMAN-F/F 22/04/15,80 / 19 (CHANGE 20/10/2016)
1390,T128 SUIT ,GEORGE GOOLEY,60/ 18.9 / 70 BIG / 24.4 BIG
535,3208 W2 SUIT,ALL THINGS WEDDING,99
1417,D63,BONANNO'S MENSWEAR,55 / 16.5
1400,D123 SUIT,JON KELL @ 23/05/2013 UP DATE,79 / 18.5 / 23.5 BIG
1418,8018 & 1986 SHIRT,SHIVAN 7 (OXY WEAR),5
1243,5110 SHIRT,DEAVINS ,20 / 23 BIG
474,BOY TRIM SUIT,ROMEO & JULIET,65 / 20 
1023,"1090 , 1034 BOY SHIRT",LOWES MENSWEAR,20
1390,T128 SUIT ,THE WEDDING SHOPPE - DUBBO,65 /  19.5 / 80 BIG / 25 BIG
327,WC SHIRT,GUNN'S MENSLAND,25
444,RFS/AF028 TRS,WILLIAM PANTHER,15.50
1079,BOY 1090 SHIRT,ECHUCA FASHION CENTRE,16.5
484,BOY MF VEST,FORMALWEAR 2 SUIT U,16.50
150,"1034 SHIRT  , 1090 SHIRT",FORMAL IMAGE,19.5 / 22.5 BIG
1364,3208 W2 BOY SUIT,SUITS 2U,70
1419,KNIT POLO,S & C,25
345,MF TRS,ROMEO & JULIET,21
1197,22160/5 SUIT ,FORMAL IMAGE,75 / 100 BIG / 22.5
150,"1034 SHIRT  , 1090 SHIRT",PARKES MENSLAND,22
1420,MILES COOPER SUIT,GEORGE GOOLEY,100.00
1390,T128 SUIT ,WALLACE & CO,65 / 19.5 
1212,15501 SUIT,WHYTES CLOTHING,55 / 15 
1386,D246 SUIT,BONANNO'S MENSWEAR,75 /  90  BIG / 22.5 / 28 BIG
459,V069 SHIRT,FIRST IMPRESSION,22 / 25 BIG
1003,MF W2 DINNER SUIT,FERRARI WA / SA,85
1421,UB COTTON SHORTS,"NO 12 / 21-RFS, CHERMSIDE",12
863,3474 SHIRT,MAN ABOUT FORMAL,22 / 25 BIG
1027,3474 BOY SHIRT,MAN ABOUT FORMAL,19
444,RFS/AF028 TRS,FORMAL IMAGE,15
1357,1985 SUIT,ANNA RO,75/ 23 
1390,T128 SUIT ,ANNA RO,65 / 19.50
1357,1985 SUIT,BLACK TIE CLASSIC,89 / 25 
1422,22160/5 SUITQ,DEAVINS ,75 / 22.50
89,1031 SHIRT,SHIVAN 7 (OXY WEAR),5
1423,LINEN SHIRT,"NO 12 / 21-RFS, CHERMSIDE",18
1390,T128 SUIT ,CAROLANN BRIDAL WEAR/ THE WEDDING SHOP ON THE MOVE,69 / 19.5
1386,D246 SUIT,SHIVAN 7 (OXY WEAR),79 / 21 / 99 BIG
444,RFS/AF028 TRS,ROMEO & JULIET,16.50
1424,1034 SHIT,HEILBRONNS,18.5 / 21.5
1243,5110 SHIRT,WHYTES CLOTHING,22 / 25 BIG
1425,MF W2 DINNER JACKET ,MAN ABOUT FORMAL,65
1426,MERCER POLO,PARKES MENSLAND,23
1322,POLY COTTON POLO,PARKES MENSLAND,12.5
1390,T128 SUIT ,LICHAA -- PARRAMATTA,65 / 19.50
1386,D246 SUIT,LICHAA -- PARRAMATTA,69
1252,P1898/28 SUIT,LICHAA -- PARRAMATTA,85 / 25
1357,1985 SUIT,LICHAA -- PARRAMATTA,85 / 22.5 
1197,22160/5 SUIT ,ESSENDON BRIDAL FORMAL,85 / 25 
609,V069 BOY,ENVY U CLOTHING,19
1427,T128 BOY SUIT,TEDESCO'S OF CASTLE HILL,55/ 17.50
1197,22160/5 SUIT ,WILLIAM PANTHER,75 / 22.5 
1428,15501/2 SUIT,MC SPECIAL,55 / 15.00
1243,5110 SHIRT,CAPTUREYES,19 / 22 BIG
1423,LINEN SHIRT,CAPTUREYES,20.00
1429,CHINO SHORT,CAPTUREYES,11
8,SATIN VEST,BAMAGA DREAMTIME,25 / 30.5 BIG
1430, MF COL JACKET ONLY,BAMAGA DREAMTIME,55
809,MF L/S SHIRT,BAMAGA DREAMTIME,16.5 / 18.5 BIG
444,RFS/AF028 TRS,LOWES MENSWEAR,21
582,P/V SUIT,SACKS MENSWEAR,75/21
1431,1629  & 1630 SHIRTS ,JON KELL @ 23/05/2013 UP DATE,19 / 22 BIG
1432,"1630 SHIRT, 1629  SHIRT",JON KELL @ 23/05/2013 UP DATE,19 / 22 BIG
1433,1609 COTTON CHINO TRS LONG,JON KELL @ 23/05/2013 UP DATE,20
1023,"1090 , 1034 BOY SHIRT",MAN ABOUT FORMAL,19
935,3603 JACKET,BONAMAN-BROADMEADOWS,15
1434,1629 & 1630 SHIRTS,GLEESONS MERCERY,22.50 / 25.5 BIG
1357,1985 SUIT,GLEESONS MERCERY,75 / 22.50 
1346,BOY 22160/5 SUIT,SAUNDERS MENSWEAR,65
1435,BOY T128 SUIT,SAUNDERS MENSWEAR,55 /16.50 
1428,15501/2 SUIT,HUGHES CLOTHING CO.,55 / 16.5 
1238,22160/5 BOY SUIT,CAPTUREYES,65 / 20 TRS & VEST
1317,"JOEL , ELI  SHOES",CAPTUREYES,35
1390,T128 SUIT ,CAPTUREYES,65 / 19.5
1436,"1208/11, 1208/9 VELVET JACKET",CAPTUREYES,65
1437,"9548 , 4702  SHOES",CAPTUREYES,35
253,"TRIM SUIT, T128 (W2)",CAPTUREYES,85 / 22 
533,5502/5 SUIT,CAPTUREYES,65 / 19.5
1438,FC SHIRT,CAPTUREYES,22 / 25 BIG
444,RFS/AF028 TRS,CAPTUREYES,16.50
150,"1034 SHIRT  , 1090 SHIRT",CAOTYRETES,19.50
663,8018 SHIRT,CAPTUREYES,9.00
654,1090 SHIRT ,CAPTUREYES,19.50 / 22.5 BIG
1318,1096 S/S SHIRT,CAPTUREYES,20 / 23 BIG
1439,IP007 TRS,CAPTUREYES,21
474,BOY TRIM SUIT,CAPTUREYES,65 / 20
1440,COL VEST,CAPTUREYES,21
1441,17089 NO TRIM SUIT,CAPTUREYES,75 
1425,MF W2 DINNER JACKET ,CAPTUREYES,60
181,PB BELT,CAPTUREYES,10
1442,V HANKY,CAPTUREYES,4
1443,V BOW TIE,CAPTUREYES,6
851,"1034 , 1090 BOY SHIRT",CAPTUREYES,20
1023,"1090 , 1034 BOY SHIRT",CAPTUREYES,20
1444,3051  L/S SHIRT,CAPTUREYES,19
1300,3051 S/S SHIRT,CAPTUREYES,19.5 
1357,1985 SUIT,CAPTUREYES,85 / 22
1386,D246 SUIT,CAPTUREYES,85 / 22 
1445,CHINO PANT,CAPTUREYES,20
98,SUIT BAGS,CAPTUREYES,1.85
535,3208 W2 SUIT,MICHAEL MOUBARAK T/AS PLOT,89
1386,D246 SUIT,JOE LICHAA,69 / 21
470,RFS PV TRS,SPOT ON FASHION,13.50
1434,1629 & 1630 SHIRTS,MICHAEL MOUBARAK T/AS PLOT,21 / 24 BIG
1434,1629 & 1630 SHIRTS,"NO 12 / 21-RFS, CHERMSIDE",19 / 22 BIG / 29 KING
1390,T128 SUIT ,CALABRO,65 / 80 BIG / 19.5
1390,T128 SUIT ,BONAMAN-BROADMEADOWS,60 / 16.5  / 75 BIG
535,3208 W2 SUIT,JOE LICHAA,95 / 125 BIG
1425,MF W2 DINNER JACKET ,FERRARI RETAIL SOUTHERN,65
1390,T128 SUIT ,M&S,62 / 19.50 / 72 BIG
1386,D246 SUIT,MICHAEL MOUBARAK T/AS PLOT,85 / 23
1445,CHINO PANT,BONAMAN-BROADMEADOWS,18
1429,CHINO SHORT,BONAMAN-BROADMEADOWS,11
1432,"1630 SHIRT, 1629  SHIRT",RUNDLE TAILORING,19 / 22 BIG
1390,T128 SUIT ,ELITE SHOP,"52.5 / 19.5, 45BOY"
1447,CHINO PANTS,"NO 12 / 21-RFS, CHERMSIDE",20
1429,CHINO SHORT,"NO 12 / 21-RFS, CHERMSIDE",15.00
1316,1096 SHIRT,"NO 12 / 21-RFS, CHERMSIDE",20 / 23 BIG
1279,JASON,TRAMPS FOR MEN,35
1390,T128 SUIT ,BONANNO'S MENSWEAR,65 / 19.5 BOY 55 / 16.5
740,MF SHIRT ,JIMMY STUART,16.50
1448,"D62, D63 SUIT",BONAMMO'S MENSWEAR,55 / 16.5 BULK ORDER
1448,"D62, D63 SUIT",BONANNO'S MENSWEAR,55 / 16.5 BULK ORDER
1243,5110 SHIRT,JOHNS FORMAL ,22.00 / 25 BIG
1386,D246 SUIT,NEW PARK SUIT HIRE ,85 / 23 SUIT
1449,"1629 SHIRT, 1630 SHIRT",WALLACE & CO,22 / 25 BIG / 28 KING
1023,"1090 , 1034 BOY SHIRT",SPOSABELLA WEDDING & EVENTS,20
1197,22160/5 SUIT ,SPOSABELLA WEDDING & EVENS,79.00
253,"TRIM SUIT, T128 (W2)",SPOSABELLA WEDDING & EVENS,79 / 25  / 129 BIG / 30.5 BIG
1450,1143 FC SHIRT,SPOSABELLA WEDDING & EVENS,22.50
1432,"1630 SHIRT, 1629  SHIRT",BONANNO'S MENSWEAR,19 / 22 BIG
1412,T128/63 SUIT,NEW PARK SUIT HIRE ,75/18.00
1451,8944/633 BOY SUIT,SHIVAN 7 (OXY WEAR),55 / 16.50
1238,22160/5 BOY SUIT,SHIVAN 7 (OXY WEAR),65.00
1452,1506 SHIRT,"NO 12 / 21-RFS, CHERMSIDE",22 / 25 BIG
1453,1706 SHIRT,"NO 12 / 21-RFS, CHERMSIDE",20 / 23 BIG
484,BOY MF VEST,WALLACE & CO,16.5
1225,1898/28 SUIT,FORMAL IMAGE,85/25
533,5502/5 SUIT,TUXEDO FORMAL HIRE,76 / 21
1197,22160/5 SUIT ,BLACK TIE BY XAVIER,75 / 22.5  /90 /28
444,RFS/AF028 TRS,BONAMAN-BROADMEADOWS,16.5
1111,8944/723 SUIT NO TRIM,FORMAL HIRE ARE US,79.00
1357,1985 SUIT,BONAMAN-F/F 22/04/15,80 / 22
1238,22160/5 BOY SUIT,REMBRANDT SUITS - BROOKVALE,65 / 20 
1427,T128 BOY SUIT,REMBRANDT SUITS - BROOKVALE,"55.00 / 18.5, 65MEN"
1390,T128 SUIT ,OPAL MALE FASHION ,65 / 19.5 / 80 /25 BIG
1449,"1629 SHIRT, 1630 SHIRT",FORMALWEAR 2 SUIT U,19 / 22 BIG / 25 FOR 7XL
1454,1056 SHIRT,FORMALWEAR 2 SUIT U,22 / 25 BIG
444,RFS/AF028 TRS,MAINSTREET,16.50
851,"1034 , 1090 BOY SHIRT",HUGHES CLOTHING CO.,17
1455,P2221/283 JACKET ONLY,LICHAA -- PARRAMATTA,75
1453,1706 SHIRT,MICK T'S CLOTHING,20 / 23 BIG
1454,1056 SHIRT,MICK T'S CLOTHING,22 / 25 
1390,T128 SUIT ,STEVE MENSLAND 5% DISCOUNT,76 / 21
1454,1056 SHIRT,STEVE MENSLAND 5% DISCOUNTQ,22 / 25 BIG
662,COL SUIT,TAHI CLASSIC,75 / 58 JKT
508,COL TRS,TAHI CLASSIC,17
526,PC SHIRT,TAHI  CLASSIC,9.5
1109,9246/2 SPORT COAT,TAHI CLASSIC,65
526,PC SHIRT,TAHI CLASSIC,9.5
1078,TRIM VEST,TAHI CLASSIC,35
1457,1498 LINEN SHIRT,TAHI CLASSIC,25
1449,"1629 SHIRT, 1630 SHIRT",TAHI CLASSIC,25
809,MF L/S SHIRT,TAHI CLASSIC,18 / 21 BIG
467,PV SUIT,TAHI CLASSIC,80/20 / JTK 60
1458,LADY SUIT,TAHI CLASSIC,75
1020,LAVA,TAHI CLASSIC,25 / 30 BIG
1459,2068/91 SUIT," NO 12 / 21-RFS, CHERMSIDE",85 / 135 BIG /22 / 27.5 BIG
1432,"1630 SHIRT, 1629  SHIRT",WILLIAM PANTHER,19 / 22 BIG
1126,BOY 1034 SHIRT,SAUNDERS MENSWEAR,19
1460,BOY D246 SUIT,SAUNDERS MENSWEAR,65 / 20 
1390,T128 SUIT ,HUGHES CLOTHING CO.,65 / 17.5 / 95 BIG
1427,T128 BOY SUIT,HUGHES CLOTHING CO.,55 / 16.5
1390,T128 SUIT ,A MCPHERSON & SON,75.00
1197,22160/5 SUIT ,A MCPHERSON & SON,90.00
150,"1034 SHIRT  , 1090 SHIRT",SHAZZAM TOORONTO,22 / 25 BIG
1461,81792/2 SPECIAL OFFER,STEWARTS DEPT STORE,55 / 65 BIG / 15/20.5 BIG
1462,BOY 81792/2 SUIT SPECIAL OFFER,STEWARTS DEPT STORE,"JACKET 25, VEST & TRS 13.50"
1459,2068/91 SUIT,WALLACE & CO,85 / 24
1463,"MR 614/1, 902/1, 902/2, 615/3 POLO",,13.00
1464,"1034 RED , PINK,  AQUA",,11
1432,"1630 SHIRT, 1629  SHIRT",L.A.HIGGINSON,22.5 / 25.5 BIG
1453,1706 SHIRT,L.A.HIGGINSON,24 / 27 BIG
1459,2068/91 SUIT,BONANNO'S MENSWEAR,85
1150,A5330/39 SUIT,BONANNO'S MENSWEAR,69.00
1465,5910/6 JACKET ONLY,BONANNO'S MENSWEAR,60
1447,CHINO PANTS,JENNY CAI FASHION / EASY CLOTHING,20
1362,917 JACKET,JENNY CAI FASHION / EASY CLOTHING,20
1466,JW16 JACKET,JENNY CAI FASHION / EASY CLOTHING,40.00
526,PC SHIRT,GLEESONS MERCERY,10.90
1467,5910 LINEN JACKET,SAUNDERS MENSWEAR,70
